"cntrl1_4h","cntr12_4h","cntrl3_4h","treat1_4h","treat2_4h","treat3_4h","cntrl1_24h","cntrl2_24h","cntrl3_24h","treat1_24h","treat2_24h","treat3_24h"
"Tcas009756",26.32108,21.00292,14.91486,21.10121,6.481976,13.87934,41.19853,28.73937,16.52457,29.99709,22.94342,14.48529
"Tcas010409",3.562251,6.518146,3.762308,3.014458,4.566847,3.813005,1.907339,4.105624,3.689953,1.985102,2.867927,3.058006
"Tcas009750",8.509821,12.16721,12.6306,7.912952,19.15129,13.11674,6.675688,11.19716,12.03246,5.734738,13.66483,12.55392
"Tcas009348",132.7928,97.04796,93.78895,108.3321,65.70366,95.32513,160.9794,121.4891,92.24883,180.6443,101.221,115.3995
"Tcas010172",7.520307,2.607259,1.612418,3.391265,0,1.220162,4.768349,1.866193,0.4812983,1.102834,0.5061048,0.1609477
"Tcas009557",215.7141,242.6199,218.6169,223.2583,290.363,241.592,192.0691,217.2248,272.0939,211.5236,208.6839,219.2107
"Tcas009696",41.55959,28.96954,23.78316,55.39066,8.986375,22.26795,72.28816,52.44001,28.07573,36.39353,28.00447,9.978757
"Tcas009504",41.55959,34.3289,98.08873,51.05738,141.1303,69.85426,5.34055,9.330963,46.5255,11.91061,46.73034,57.45832
"Tcas009560",31.86235,47.22035,59.52508,43.52124,60.25291,54.14468,25.55835,38.07033,32.08655,36.39353,38.29526,36.69607
"Tcas009612",100.3367,136.4465,185.6968,112.2886,175.8973,138.7934,57.02945,155.8271,163.6414,57.12682,171.4008,140.1854
"Tcas009533",32.65397,33.74951,36.14503,40.31837,31.82061,28.06372,36.62092,36.39076,35.13477,34.84956,38.12656,38.62744
"Tcas009822",118.9396,94.7304,75.64926,91.56416,48.32018,73.36222,166.32,147.6158,97.06181,153.9557,140.191,125.0564
"Tcas010478",7.520307,5.793908,4.165412,4.71009,3.830258,1.677722,7.629358,8.397867,7.540339,9.704942,7.422871,5.794117
"Tcas010329",13.8532,11.29812,58.71887,21.85482,88.24326,68.17653,0.7629358,0.9330963,13.79722,0.2205669,68.99896,59.0678
"Tcas009404",182.4664,179.6111,172.9318,191.4181,149.3801,115.3053,180.0528,234.3938,184.8185,222.3314,214.5884,223.3954
"Tcas009787",17.61335,22.30655,26.60489,16.76792,21.21374,15.8621,7.438624,15.11616,17.48717,9.484375,30.70369,28.0049
"Tcas009631",25.72737,16.22294,16.79602,25.24608,10.0176,20.28519,34.33211,14.74292,18.77063,11.02834,5.567153,3.701797
"Tcas009447",236.4939,176.1348,223.9917,169.5633,375.9546,372.1493,251.1966,164.5982,258.1363,318.278,244.786,305.4787
"Tcas009975",21.96721,21.58231,24.58937,19.40557,27.40108,26.23348,10.1089,16.60911,19.89366,21.39499,35.25864,41.36356
"Tcas010128",7.71821,9.994491,12.76497,10.1738,19.15129,12.20162,1.716605,10.45068,8.984234,2.426235,6.241959,9.334966
"Tcas009716",6.530793,7.821776,11.42129,5.652109,0.7365881,2.440323,15.44945,7.091532,3.048222,2.205669,2.530524,1.126634
"Tcas009313",1.583223,0.5793908,0.8062088,1.507229,0.2946353,1.067641,2.288807,2.799289,1.925193,1.323401,1.01221,0.9656861
"Tcas009887",34.23719,38.38464,32.24835,39.75316,32.70451,32.33428,41.58,39.56328,36.09737,39.9226,41.838,41.36356
"Tcas009346",2.77064,1.738172,3.090467,1.884036,0.1473176,1.525202,4.196147,3.359147,1.283462,0.6617006,1.01221,0
"Tcas010498",13.25949,5.069669,6.315302,12.62304,3.682941,8.541132,13.73284,8.211248,6.898608,8.160974,4.892347,4.345588
"Tcas009466",36.80992,61.27058,39.50423,50.30377,47.58359,50.33167,33.95064,45.90834,57.59536,30.21766,22.60602,18.18709
"Tcas010208",9.10353,7.821776,7.92772,7.347741,6.629293,9.456253,9.727431,9.144344,6.41731,8.381541,9.44729,8.691175
"Tcas009978",5.937085,6.95269,6.180934,5.275301,5.008799,4.575606,9.536697,10.45068,8.021638,12.35174,6.241959,7.242646
"Tcas009965",43.93443,30.85256,29.02352,27.31852,6.629293,22.87803,55.69431,29.11261,22.30015,82.49201,40.99449,59.0678
"Tcas009784",13.45739,8.401167,3.359203,11.49262,2.357082,5.490728,29.18229,8.771106,8.021638,49.62754,16.70146,13.35866
"Tcas010308",8.707724,6.083603,3.762308,4.71009,3.830258,5.948288,10.1089,5.785197,5.454714,20.95385,10.4595,7.081698
"Tcas009218",256.4821,246.3859,126.306,135.839,72.62759,151.1475,494.3824,268.3585,236.4779,785.218,395.2679,328.9771
"Tcas010455",2447.464,1248.297,1053.849,1426.592,372.1243,1026.919,2849.184,1748.249,1028.213,930.5716,244.4486,153.5441
"Tcas009137",109.0445,51.42093,65.43728,61.23118,22.83423,44.07834,125.1215,67.36956,51.98021,39.48147,27.83577,49.08904
"Tcas009565",162.874,98.49644,431.1873,197.0702,913.3693,483.184,27.84716,56.35902,202.9474,62.86156,228.9281,277.4738
"Tcas009558",70.2555,79.37654,107.2258,79.50633,161.7548,132.3875,59.69972,61.58436,94.97619,37.05523,70.01117,61.64296
"Tcas010155",321.5921,130.2181,1148.847,388.6767,1454.909,837.641,7.438624,181.2073,395.6272,4.852471,339.9337,258.9648
"Tcas009730",2.572737,2.027868,1.881154,3.014458,1.620494,1.677722,1.525872,1.119716,1.925193,1.102834,1.518314,1.770425
"Tcas010069",12.86368,6.662994,13.30244,8.101356,11.63809,13.26926,19.6456,7.838009,7.861205,17.42478,16.02665,18.99183
"Tcas009964",62.33939,49.82761,56.97209,68.01371,0,26.69104,57.41092,93.49625,9.144667,5.514172,2.361822,0
"Tcas010239",45.91345,31.86649,152.3735,47.85452,265.3191,146.4194,4.005413,15.67602,83.7459,2.646802,68.99896,72.9093
"Tcas010299",11.87417,10.13934,1.343681,4.14488,0,7.931051,7.820092,2.239431,4.973415,0.8822675,0,0.1609477
"Tcas009426",51.45473,43.30946,65.57165,49.55015,96.19841,72.59962,42.7244,37.13723,55.99103,54.48002,76.25313,77.73773
"Tcas009736",27.31059,24.9138,34.26387,28.07214,51.41385,38.58761,26.32128,24.07389,29.84049,22.05669,33.90902,26.55637
"Tcas009260",8.311919,10.42903,3.493571,13.56506,0.8839058,5.033167,15.64018,7.838009,2.085626,8.381541,8.772484,1.931372
"Tcas009844",2.968542,1.88302,1.343681,3.391265,0.4419529,2.135283,5.34055,3.545766,0.9625965,2.646802,2.361822,0
"Tcas010412",215.7141,183.522,144.9832,187.2732,136.5634,217.1888,557.5153,401.2314,250.4355,1326.489,1507.518,1515.805
"Tcas009670",86.48353,101.1037,108.9726,83.65121,144.8132,160.9088,120.9253,105.0666,128.9879,147.3387,198.5618,175.1111
"Tcas010288",6.926599,7.821776,7.390247,8.85497,8.69174,9.151213,7.820092,9.144344,10.42813,9.925509,8.43508,10.1397
"Tcas009542",19.39448,20.85807,22.84258,16.20271,19.74056,15.40454,13.16064,17.54221,14.43895,19.85102,17.37627,16.41666
"Tcas010461",525.432,1490.483,1282.947,1007.959,940.3284,524.822,123.0234,1224.782,816.9236,461.2053,778.3892,730.7025
"Tcas009502",1.781125,1.593325,2.14989,1.130422,0.2946353,0.6100808,2.479541,1.119716,0.9625965,1.323401,1.518314,0.1609477
"Tcas009392",41.36169,53.4488,43.13217,58.59352,43.75334,42.85818,40.24486,41.05624,36.7391,47.64244,47.40515,49.24999
"Tcas010169",4.749668,9.125405,5.643461,6.594127,7.365881,2.745364,3.051743,6.531674,5.294281,2.426235,3.374032,4.18464
"Tcas009554",6.728696,7.821776,5.77783,6.217319,6.923929,7.47349,4.005413,6.531674,7.379907,2.205669,3.880137,5.150326
"Tcas010469",143.6774,136.8811,211.7642,142.2447,225.6906,181.8041,106.2388,128.9539,142.7851,93.07922,142.2155,132.9428
"Tcas009982",34.63299,35.63253,34.53261,28.63735,39.48112,44.07834,40.4356,37.88371,33.69088,30.65879,26.82356,32.83333
"Tcas010457",178.3104,82.70804,74.03684,82.89759,44.19529,59.48288,212.8591,82.2991,81.17897,52.93605,19.56939,18.34804
"Tcas009131",5.541279,8.111471,6.852775,7.912952,4.714164,6.710889,7.24789,10.45068,7.379907,16.32195,8.43508,7.564541
"Tcas009879",10.29095,16.22294,14.64613,16.95633,14.14249,14.03186,11.63477,15.30278,14.27851,17.64535,15.35185,16.89951
"Tcas009551",38.39315,35.63253,59.79382,46.15889,65.40903,50.78923,22.69734,39.7499,45.24204,47.86301,59.04556,67.27613
"Tcas010416",289.3339,258.2634,261.4804,281.475,256.48,221.1543,350.1875,271.1578,238.0822,223.8754,209.5274,195.3905
"Tcas010376",1.583223,2.317563,7.121511,5.652109,2.651717,2.592844,1.144404,4.105624,4.812983,6.396439,3.374032,3.379901
"Tcas009439",2.572737,2.462411,2.687363,3.391265,2.062447,1.525202,5.531284,2.799289,2.246059,4.19077,2.361822,2.09232
"Tcas010160",7.916113,9.4151,6.987143,5.652109,4.861482,5.185687,6.866422,8.957725,5.936012,6.175872,6.579363,9.978757
"Tcas009885",3.760154,2.752106,4.702884,3.014458,3.830258,2.745364,3.051743,2.985908,4.171252,4.852471,3.542734,1.770425
"Tcas009544",22.75882,19.55444,29.56099,18.46355,57.60119,37.21493,8.392293,4.852101,17.32674,12.35174,48.92347,33.47712
"Tcas009459",121.3144,149.1931,119.8564,145.8244,102.975,104.4763,81.63413,102.2674,76.04512,45.65734,49.42957,81.92237
"Tcas009277",2.374834,1.303629,1.209313,3.768072,0,0.9151213,3.814679,2.42605,1.443895,2.646802,0.843508,0.3218954
"Tcas010472",8.311919,5.359365,29.69536,9.985392,51.85581,32.18176,1.907339,2.052812,19.25193,1.985102,24.46173,15.93382
"Tcas010350",31.46655,33.45982,34.93571,36.73871,34.17769,38.28257,41.38927,36.20414,35.29521,35.73183,38.12656,39.11029
"Tcas010311",72.82824,98.49644,143.5052,78.94112,200.9412,152.9778,53.02404,67.74279,129.6297,109.4012,167.0146,160.9477
"Tcas009988",6.728696,9.4151,11.15255,7.724548,11.04882,11.59154,7.629358,8.397867,10.42813,10.58721,10.7969,10.1397
"Tcas009383",155.7495,82.99773,587.9949,153.3605,929.2796,687.1036,5.912752,28.17951,280.276,23.38009,403.0281,301.2941
"Tcas009645",5.541279,8.111471,5.509093,8.478163,4.419529,3.202924,4.196147,2.985908,4.171252,4.631904,2.193121,8.047384
"Tcas009269",17.61335,14.33992,16.39291,11.68102,13.99517,16.47218,12.77917,12.69011,11.23029,13.23401,15.68925,13.35866
"Tcas009621",52.24635,38.81918,35.74192,44.46325,20.77179,35.23217,80.29899,53.74635,35.13477,44.99564,22.09991,22.21078
"Tcas009666",43.73652,40.7022,32.24835,42.39081,24.60204,36.75737,48.44642,47.02806,39.62689,45.87791,22.09991,15.77287
"Tcas009179",10.88466,4.635126,7.390247,8.478163,4.124894,4.270566,8.201559,9.517583,9.946831,2.867369,4.892347,3.540849
"Tcas009863",16.62384,15.93325,15.1836,17.14473,19.00397,12.35414,15.06798,14.36968,15.72241,16.10138,12.99002,11.74918
"Tcas009564",270.3353,252.6144,287.1447,268.2868,292.7201,236.1013,259.7796,266.3057,259.5802,284.3107,265.8737,276.0253
"Tcas009949",47.29877,50.55185,45.5508,50.68057,44.93188,47.73883,52.64257,48.14777,49.25285,50.06868,46.39294,50.69852
"Tcas009983",64.71422,71.12022,58.98761,73.66581,69.53392,63.60093,54.93138,71.6618,64.97526,60.43532,56.51504,64.05718
"Tcas010305",9.10353,9.994491,6.44967,8.85497,7.365881,7.931051,12.39771,10.26406,9.465532,7.71984,9.109887,6.920751
"Tcas010340",32.45606,7.242385,11.69003,21.66642,0.7365881,15.25202,42.53367,15.86264,14.11808,10.80778,1.180911,2.09232
"Tcas009831",5.541279,3.910888,2.14989,2.826054,1.473176,3.202924,5.34055,2.799289,2.88779,8.160974,5.904556,3.701797
"Tcas009416",2.374834,1.88302,1.478049,2.260843,1.325859,1.677722,2.288807,1.866193,2.406491,1.543968,1.687016,1.609477
"Tcas009130",0.7916113,2.172715,2.552994,1.695633,6.776611,3.355445,0.9536697,0.1866193,1.123029,0.4411337,0.5061048,1.609477
"Tcas009534",22.36302,15.64355,7.524615,18.46355,0.1473176,9.913814,42.91514,22.39431,10.42813,28.01199,12.82132,7.725489
"Tcas010103",22.36302,15.20901,10.48071,10.1738,1.178541,7.626011,29.37303,15.67602,10.58856,19.18932,8.603782,4.18464
"Tcas009676",40.96588,32.44588,15.72107,20.9128,6.923929,16.47218,55.88504,27.80627,24.06491,31.54106,12.31522,10.4616
"Tcas009589",46.70507,46.93065,42.86343,46.34729,49.94068,43.92582,63.32367,53.93297,47.16723,65.94949,60.56388,52.79084
"Tcas009980",18.20706,15.64355,16.79602,16.57952,17.97275,20.13267,20.98073,16.98235,18.1289,16.10138,15.35185,14.96813
"Tcas010152",123.0956,75.6105,124.2905,108.3321,173.6875,208.3426,122.6419,78.75333,106.5273,43.89281,71.02338,33.79901
"Tcas009324",39.77847,36.35677,45.01332,45.59368,63.93585,48.19639,34.90431,30.9788,34.33261,27.12972,55.33413,51.66421
"Tcas009630",1.583223,2.752106,3.627939,2.637651,2.357082,3.050404,2.479541,2.799289,3.369088,1.985102,2.530524,1.931372
"Tcas009579",5.739182,5.504213,5.643461,3.391265,5.303435,7.01593,6.29422,4.478862,6.577743,3.308503,4.892347,2.575163
"Tcas009915",21.1756,15.64355,13.03371,17.89834,13.99517,10.52389,15.06798,13.80983,12.67419,17.42478,12.99002,14.96813
"Tcas009691",13.25949,13.32599,11.55566,14.50708,10.45955,10.21885,9.918165,8.771106,10.90943,13.67515,15.01444,12.39297
"Tcas010142",65.70374,67.64388,69.06522,64.24563,75.13199,64.05849,67.90128,62.89069,64.97526,59.99419,59.72037,58.42401
"Tcas010398",163.6656,212.9261,171.7225,200.8383,169.4153,129.4897,139.6172,170.3834,159.4702,147.5592,163.1345,174.1454
"Tcas009405",30.08123,27.08652,29.69536,23.36205,22.98155,31.57168,32.99697,22.20769,26.15054,31.09993,28.67927,25.91258
"Tcas009813",16.82174,37.6604,31.57651,23.73886,33.29378,21.96291,3.433211,31.91189,26.63184,4.19077,26.65485,21.24509
"Tcas009776",341.7782,576.2042,380.5305,401.4881,335.2949,334.4768,832.5537,817.0192,740.5576,1444.934,1359.06,1288.869
"Tcas009309",3.166445,2.462411,0.8062088,1.318825,1.767812,0.9151213,3.433211,2.985908,2.566924,2.867369,3.880137,2.414215
"Tcas010421",47.89248,37.6604,32.92019,45.40527,26.51717,32.79185,57.79238,27.80627,34.17218,64.40552,59.55167,50.37663
"Tcas009858",164.2593,96.32372,68.93085,159.0127,6.776611,98.68058,300.406,174.489,68.82565,131.4579,56.68374,46.51388
"Tcas010187",20.38399,21.29261,52.94104,74.41943,0,6.405849,104.3315,37.32385,0.641731,1.985102,0.3374032,0
"Tcas009838",132.0012,116.4576,138.1304,302.011,10.45955,74.42986,346.5636,228.6086,43.15641,18.52762,11.97781,6.437907
"Tcas009971",10.48885,11.73266,14.24302,12.99985,12.08005,13.42178,14.68651,12.13025,15.08068,15.43968,15.68925,12.71487
"Tcas010276",138.1362,169.6167,147.4018,158.4474,148.7908,110.7297,167.0829,181.5805,159.3097,143.8096,144.5773,136.4836
"Tcas009165",59.17294,56.63545,43.13217,53.50663,48.32018,53.83963,80.48972,68.11603,67.06089,86.24164,90.42406,80.47384
"Tcas009246",34.23719,30.27317,27.8142,33.72425,34.17769,40.87542,38.52826,35.45766,26.63184,37.05523,22.43731,26.07353
"Tcas009728",36.01831,36.21192,31.97961,33.91265,27.84303,30.50404,53.97771,39.56328,31.44482,54.03888,41.33189,32.83333
"Tcas009956",206.4126,177.2936,212.9735,186.1428,233.6458,214.5959,235.5564,215.7319,212.2525,232.2569,224.5418,218.2451
"Tcas009121",5.145473,4.924822,6.046566,4.898494,3.682941,3.202924,7.057156,7.278151,2.566924,4.411337,3.880137,2.736111
"Tcas009572",51.45473,28.67984,22.17074,25.43449,52.44508,69.54922,77.24725,29.48584,35.13477,20.07158,4.892347,7.725489
"Tcas009494",23.55044,29.25924,26.60489,27.31852,27.40108,27.30112,21.3622,20.71474,25.66924,16.76308,18.05107,19.79657
"Tcas009177",14.44691,7.676928,5.105989,13.94187,0.2946353,7.626011,22.31587,7.65139,6.256877,10.14608,4.554943,3.058006
"Tcas009766",33.64348,55.76636,37.0856,40.69518,24.01277,33.09689,44.44101,53.18649,40.58949,20.73329,8.941185,22.04983
"Tcas009512",193.3511,185.5499,334.0392,217.2294,261.4888,156.7908,98.99092,252.3092,223.4828,181.7471,318.6773,328.6552
"Tcas010293",18.60287,21.72715,28.88915,18.27515,48.90945,32.79185,19.26413,21.2746,25.99011,22.49782,25.47394,24.78594
"Tcas009148",113.7941,85.0256,72.02132,65.56446,50.38263,67.26141,119.018,61.0245,52.62194,97.04942,50.27308,40.71976
"Tcas009622",17.41545,18.97505,21.36453,13.75346,39.62844,32.63933,13.35138,21.46122,19.89366,14.99855,16.70146,19.79657
"Tcas010422",312.4886,220.4582,163.2573,346.0974,92.66279,211.393,509.8318,307.3619,244.6599,294.8979,228.7594,161.1086
"Tcas009881",97.9619,59.8221,149.0143,108.8973,334.2637,69.3967,3.242477,4.292243,91.1258,6.396439,136.4796,174.9501
"Tcas009506",2.374834,0.5793908,1.746786,1.130422,1.767812,1.830243,0.5722018,1.492954,1.283462,0.6617006,0.6748064,1.126634
"Tcas009729",22.16512,23.17563,14.37739,25.62289,15.76299,20.59023,21.74367,20.15488,19.73323,22.05669,19.06328,24.94689
"Tcas010251",1.979028,1.593325,2.552994,3.014458,1.620494,2.592844,2.098073,1.306335,1.283462,1.323401,2.867927,2.897058
"Tcas009746",3.166445,2.027868,2.284258,2.637651,1.325859,1.677722,2.861009,2.61267,2.085626,3.308503,2.867927,3.379901
"Tcas010005",118.9396,170.196,253.8214,136.4042,224.3648,246.6252,115.0126,198.003,172.4652,128.5905,150.1444,146.7843
"Tcas009674",17.61335,14.05023,18.5428,10.3622,15.32103,14.03186,15.44945,19.03517,7.700772,14.11628,12.31522,15.45098
"Tcas009641",0.9895141,1.303629,1.209313,1.130422,1.915129,2.135283,1.716605,1.492954,1.443895,2.867369,2.530524,1.448529
"Tcas009222",197.9028,209.4498,207.5988,230.9828,196.8164,176.9234,217.6274,245.9642,236.3174,166.0868,201.261,204.7255
"Tcas010396",113.5962,120.3684,100.7761,117.3755,102.0911,103.1037,141.5246,127.8342,128.6671,108.5189,100.2088,106.5474
"Tcas010106",35.62251,33.31497,40.84791,37.86913,32.5572,8.998692,42.53367,45.90834,37.7017,54.70058,52.9723,58.10211
"Tcas009578",136.7509,81.83895,83.71134,100.4191,51.26654,76.10759,130.462,87.52444,71.07171,93.74092,62.5883,61.16012
"Tcas009173",3.166445,3.476345,6.987143,5.652109,8.10247,6.253329,3.433211,5.785197,4.65255,4.411337,4.554943,6.759803
"Tcas010158",11.28046,8.83571,10.74945,10.1738,9.575646,7.32097,10.87183,10.82392,10.58856,6.617006,11.47171,9.495914
"Tcas009201",5.937085,7.676928,11.55566,8.101356,24.60204,13.5743,1.335138,5.225339,6.898608,2.867369,2.867927,5.633169
"Tcas010236",28.3001,32.44588,32.78582,30.33298,30.0528,22.72551,33.56917,32.47175,36.57867,26.02689,28.17317,39.11029
"Tcas009442",4.353862,3.910888,1.746786,3.391265,1.915129,1.982763,6.29422,4.105624,4.65255,1.764535,1.855718,1.770425
"Tcas010479",7.916113,3.186649,3.090467,4.333283,2.062447,2.745364,6.103486,2.799289,3.369088,2.205669,2.024419,5.150326
"Tcas010403",417.1791,284.336,161.5105,652.0649,74.10077,218.714,887.2943,406.2701,383.7551,304.8234,241.5807,233.0523
"Tcas009287",3.760154,3.621192,2.552994,4.71009,4.272211,3.507965,0.9536697,1.306335,3.529521,7.499273,4.21754,6.116012
"Tcas009205",7.916113,8.111471,8.330824,9.608584,7.807834,11.43902,11.8255,8.397867,10.74899,9.484375,4.723645,7.886437
"Tcas010364",24.73785,35.63253,13.70555,29.39096,3.682941,14.18438,75.53064,38.25695,42.99598,185.7173,167.5207,186.6993
"Tcas010486",61.15197,69.2372,69.87143,62.55,74.10077,58.8728,71.52523,75.5808,77.64945,71.68423,71.86688,75.96731
"Tcas009773",55.8086,42.73007,35.60755,60.47756,24.60204,44.23086,92.6967,62.89069,45.72333,59.11192,54.15322,42.32924
"Tcas009332",15.04061,14.77447,14.24302,13.94187,17.38348,17.99738,21.17147,12.31687,14.27851,15.88081,15.01444,12.87581
"Tcas009919",100.5346,92.41283,81.96456,85.72365,93.39938,92.88481,119.3994,119.4363,109.4151,118.4444,111.3431,101.397
"Tcas009924",39.38266,15.35386,113.0036,46.7241,153.6523,104.3238,5.531284,25.1936,49.73415,6.837573,26.48615,24.625
"Tcas009656",238.6708,222.7758,183.8156,218.925,175.6026,193.3956,270.27,219.091,219.472,291.81,238.7128,250.1127
"Tcas009753",68.47438,38.23979,30.90467,82.33238,51.11922,60.24548,123.4049,63.07731,52.78237,74.11047,36.94565,57.61927
"Tcas010214",4.551765,3.041802,3.359203,4.898494,9.428328,5.643248,3.433211,1.119716,4.010819,2.426235,2.867927,3.218954
"Tcas009505",141.6984,31.43195,34.53261,87.41928,290.0684,171.7378,19.6456,13.99645,95.93878,45.21621,33.40292,41.20261
"Tcas009286",0.5937085,15.93325,22.70821,6.78253,33.88305,22.11543,0.5722018,0.1866193,3.369088,0.6617006,8.772484,6.759803
"Tcas010178",2.77064,0.5793908,5.105989,3.014458,6.776611,3.813005,1.144404,0.5598578,2.246059,0.4411337,2.699226,2.414215
"Tcas009519",42.1533,9.849644,114.8847,37.68072,162.6387,78.24287,2.098073,14.5563,65.93786,6.175872,58.53946,57.29738
"Tcas009224",167.4258,153.5386,118.7814,161.4619,115.939,146.7244,303.0762,228.6086,184.8185,329.968,257.7761,231.4428
"Tcas009628",119.1375,111.0982,126.7091,122.0855,132.8805,91.20709,107.1925,108.2392,104.1209,104.5487,111.6805,112.3415
"Tcas009293",32.06026,38.23979,35.87629,37.86913,40.9543,32.79185,36.04871,37.88371,34.49304,32.42333,30.87239,34.12091
"Tcas010074",13.25949,14.33992,14.64613,14.69548,16.05762,14.18438,11.44404,12.50349,13.47635,11.24891,12.99002,14.00245
"Tcas010427",61.54778,67.49903,60.19692,62.55,64.08317,59.48288,35.09505,51.3203,53.74497,55.58285,56.00893,61.48202
"Tcas010315",69.06808,39.25373,39.23549,35.98509,55.24411,53.38207,65.61248,52.25339,36.89953,48.96584,36.43955,34.7647
"Tcas009636",38.19524,34.3289,34.26387,33.53584,37.71331,37.21493,39.10046,36.20414,44.11901,39.2609,29.86018,34.92565
"Tcas009498",3.166445,1.303629,2.14989,1.695633,2.799035,1.525202,1.335138,0.7464771,0.641731,0.8822675,1.180911,1.770425
"Tcas010283",68.07857,64.45723,61.67497,71.02816,64.3778,38.58761,59.12752,63.26393,57.43492,83.59484,81.14547,86.58986
"Tcas010502",118.7417,34.18406,416.8099,152.6069,440.3324,482.4214,1.144404,164.0383,272.0939,2.205669,137.6605,57.78022
"Tcas009594",18.40496,16.22294,16.66165,20.15919,16.49957,11.74406,12.96991,17.91545,15.88284,13.23401,14.00223,16.89951
"Tcas009285",56.60021,74.59657,68.12464,58.78193,81.76128,41.94306,54.16844,67.36956,70.10911,58.67079,70.85467,78.38152
"Tcas009803",28.89381,26.94167,29.02352,29.20256,32.40988,31.57168,28.61009,29.48584,29.51963,26.68859,29.35408,31.86764
"Tcas010166",51.05893,49.68276,52.13483,49.73855,58.19046,63.44841,63.89587,50.57382,49.89459,58.45022,51.28529,47.15767
"Tcas009793",27.9043,19.84413,18.1397,18.27515,15.9103,26.08096,29.37303,22.58093,17.96847,28.67369,23.11212,20.11846
"Tcas009167",1.979028,5.64906,1.478049,2.637651,3.535623,3.813005,0.5722018,0.9330963,0.9625965,1.764535,0.3374032,1.287581
"Tcas009115",106.8675,104.4352,107.8976,111.1581,92.95742,85.2588,97.27431,123.7286,118.7202,120.6501,112.524,110.4101
"Tcas010184",1.979028,2.752106,3.493571,2.826054,5.156117,3.965525,1.144404,2.052812,3.369088,1.543968,3.036629,2.09232
"Tcas009745",275.4807,149.9174,86.53307,397.1548,3.240988,129.1846,464.6279,269.105,177.4386,286.2958,156.5551,85.94606
"Tcas009868",8.509821,6.662994,6.046566,11.11581,3.830258,6.100808,13.73284,5.785197,6.41731,7.278706,7.422871,4.18464
"Tcas010344",150.9999,174.2518,159.7637,154.3026,119.3273,126.5918,214.9572,241.672,215.6216,175.1301,162.7971,176.3987
"Tcas010320",1858.308,328.3697,611.1062,540.9068,13.4059,705.2535,1620.857,1007.371,609.8049,441.3543,257.4387,75.16257
"Tcas009986",5124.496,871.6935,1588.366,3383.917,32.85183,2064.514,6289.833,3066.528,1671.709,1102.393,352.7551,139.5416
"Tcas009378",2.572737,3.186649,4.568516,2.260843,4.124894,4.423086,2.670275,2.61267,4.65255,3.087936,5.904556,7.242646
"Tcas009824",263.4087,262.8986,325.0365,288.6343,546.4011,385.5711,153.9223,190.3517,262.6284,196.0839,277.3454,306.6053
"Tcas009785",150.9999,104.2903,89.62354,108.3321,64.96707,90.59701,229.0715,188.1122,89.52147,74.33103,57.52725,60.83823
"Tcas010354",103.899,252.6144,205.852,159.0127,199.0261,125.8292,56.83871,245.9642,101.0726,60.65589,59.55167,54.40032
"Tcas009511",43.53862,51.42093,43.66964,47.66612,42.86943,39.35021,55.50358,47.77453,41.87295,54.25945,49.09217,47.64052
"Tcas010380",36.80992,41.28159,32.51709,36.73871,35.50355,44.07834,41.96147,40.683,39.30602,35.2907,39.47618,37.33986
"Tcas009375",28.3001,19.98898,24.455,28.44895,23.71814,21.20031,32.0433,27.05979,21.81885,29.99709,24.96784,21.56699
"Tcas009152",31.26865,32.59073,32.11398,32.40542,35.79818,35.07965,40.4356,37.13723,34.17218,38.37863,37.45176,35.89133
"Tcas009220",31.86235,37.6604,39.90733,32.78223,39.33381,35.84225,36.04871,38.63019,36.09737,32.6439,38.46397,38.78839
"Tcas010089",48.882,44.90279,40.71354,42.01401,49.05677,50.48419,60.46266,50.94706,49.57372,49.40698,46.05554,41.04166
"Tcas010475",72.03663,80.39047,75.24615,82.14398,76.16321,62.53329,64.46807,66.8097,69.46738,74.11047,72.20429,79.18626
"Tcas009347",5.145473,4.055736,3.627939,3.391265,2.357082,5.948288,3.814679,4.292243,2.406491,5.734738,3.205331,4.345588
"Tcas010388",174.1545,132.9702,123.0812,167.3024,118.738,163.8067,275.992,180.0876,146.9564,162.5578,137.3231,129.5629
"Tcas010462",8.707724,12.60175,10.74945,9.608584,11.63809,9.761294,6.29422,11.01054,9.946831,10.36664,8.772484,10.78349
"Tcas010162",29.28962,28.82469,31.97961,26.56491,27.10644,26.84356,30.13596,35.08442,29.03833,26.46802,29.86018,23.98121
"Tcas009739",111.0235,99.80007,93.52022,107.3901,104.3009,76.26011,102.8056,97.7885,89.20061,105.2104,97.50953,100.4314
"Tcas009996",335.8411,237.8399,219.6919,269.9824,197.9949,250.1331,352.8578,246.1508,181.1286,195.6428,149.6383,161.4305
"Tcas009585",35.0288,39.54342,41.11665,35.23148,37.27136,32.02924,31.08963,35.27104,37.05997,35.51126,36.27085,37.01797
"Tcas009663",32.06026,29.83863,26.20178,27.50693,22.09764,24.25071,53.78697,55.79916,55.02843,49.62754,41.6693,37.01797
"Tcas009252",64.31842,81.9838,80.48651,74.23103,81.61397,69.09166,68.66422,85.65824,78.77248,70.14026,72.03559,69.04656
"Tcas010282",118.7417,128.9145,114.3473,127.3608,123.4522,111.4923,160.0258,150.975,139.0952,146.8975,147.4452,129.5629
"Tcas009701",7.71821,9.125405,8.868296,10.92741,8.544423,9.456253,15.06798,8.584486,11.55116,10.80778,11.97781,7.725489
